"","Betweenness","Closeness","Strength","ExpectedInfluence"
"selfclarity_1",103,0.000157313019908504,0.963852701533627,0.858762632780126
"selfclarity_2",45,0.000150688365917191,1.1940277363256,1.0742222492804
"selfclarity_3",27,0.000160571371316064,0.640612962713733,0.459946545676185
"selfclarity_4",206,0.000175850366260384,1.16992616126684,1.16992616126684
"selfclarity_5",191,0.000175714686376105,0.949795603765508,0.921690593829237
"selfclarity_6",107,0.000163263175340101,0.948772792303439,0.864568155489022
"selfclarity_7",49,0.000161892664738861,0.745564379071134,0.673535779703509
"selfclarity_8",160,0.000156349324725355,1.15053826630747,1.04542810957524
"selfclarity_9",45,0.000149877179574501,1.04261838320128,0.848597572803734
"selfclarity_10",133,0.000167586536172124,0.948669175366844,0.600112008216791
"selfclarity_11",257,0.000174756958290213,1.07940340944626,1.07940340944626
"selfclarity_12",139,0.000170333276709947,1.11848033479481,1.11116605367981
"LOT_1",179,0.000179469013658377,0.843614273245535,0.824450184481069
"LOT_2",132,0.000172141477331255,0.858378424294103,0.729713577170878
"LOT_3",183,0.000182875086578251,1.11366110651912,1.10419620092038
"LOT_4",29,0.000158118749688529,0.846347615431091,0.730433935702013
"LOT_5",181,0.000164667942728251,1.09033010141909,1.09033010141909
"LOT_6",79,0.000179081290122454,0.687723967913396,0.606030887782068
"IPC_1",620,0.000205726131348007,1.31412851347563,0.769394932298322
"IPC_2",4,0.000190290812287526,0.534035153072963,0.472041912933277
"IPC_3",267,0.000200593314681651,1.05740199136585,1.05740199136585
"IPC_4",28,0.000170449079852865,0.505559674278241,0.461171348588429
"IPC_5",267,0.000195573946365184,1.09711143280047,1.02561891183595
"IPC_6",336,0.00019700914260472,1.0890377376007,1.06392144113078
"IPC_7",245,0.00019190285414374,1.12772524732289,1.03559214201189
"IPC_8",65,0.000178805626421811,0.851140507336725,0.742772940923192
"ses_1",102,0.000169964153513957,1.10126676979117,1.035097584225
"ses_2",80,0.000173941423952205,0.895065174741809,0.895065174741809
"ses_3",46,0.0001649302390328,1.02256269944333,1.02256269944333
"ses_4",161,0.000171430195321113,0.887754284395745,0.887754284395745
"ses_5",147,0.000169811964256669,0.950290435909025,0.938132022581341
"ses_6",34,0.000168050293926803,1.03010483727476,1.03010483727476
"ses_7",107,0.000176404926992326,1.04992555671715,1.04992555671715
"ses_8",2,0.00013912554585421,0.576652770749374,0.50728165058493
"ses_9",177,0.000173403181985941,1.04097826515251,1.03707719596395
"ses_10",111,0.000168595741793023,0.977165113408036,0.940728938650034
"coreself_1",119,0.000176459809090574,1.1383658243253,1.1383658243253
"coreself_2",416,0.000185778002458993,1.18464050623913,0.692885891617544
"coreself_3",118,0.000182428309287164,1.17752522014098,0.660898289135652
"coreself_4",288,0.000188800352244895,1.12118783417952,1.03501678596383
"coreself_5",143,0.000179091663359215,0.927131884638733,0.922564824863436
"coreself_6",148,0.000180166902412714,1.17862594854779,1.17862594854779
"coreself_7",256,0.000178754034408609,1.22736632186493,1.14762853775597
"coreself_8",113,0.000180115150988128,1.20325376134766,0.989750182382136
"coreself_9",155,0.000183906221938995,1.05356977571162,1.0437060682516
"coreself_10",82,0.000167736090892531,1.03986365416639,0.983808438319423
"NPI1",209,0.000160376463982662,0.871172882295109,0.660584191254554
"NPI2",38,0.000155459770354745,1.08727191900272,1.07044336542314
"NPI3",271,0.00016942382655053,1.10515939212225,1.00970201076852
"NPI4",48,0.000153962281050576,0.931358543346951,0.915098461269737
"NPI5",303,0.000163032327919225,0.873261184355964,0.752427590083426
"NPI6",346,0.000167225348933087,0.818670902673875,0.320410091039873
"NPI7",245,0.000193895024737699,0.84055521955816,0.738432786546268
"NPI8",175,0.000163191296635306,0.705228238364775,0.705228238364775
"NPI9",127,0.000165867356246648,0.487389524641245,0.0889834715519854
"NPI10",109,0.000158595709490241,1.0312378570744,1.00573579699965
"NPI11",95,0.000159250545362915,0.900264674321971,0.899429472325126
"NPI12",0,0.000104572899004941,0.177789964012747,0.177789964012747
"NPI13",100,0.000160028472131475,0.529416777494986,0.529416777494986
"NPI14",0,0.000134713551022256,0.216671641921386,0.190065194431695
"NPI15",105,0.000165057052971167,0.943914502382849,0.899526176693037
"hsns_1",169,0.00017851591149876,0.91864724935266,0.875664189173958
"hsns_2",538,0.000201776346036058,1.0824122565435,-0.667097555247309
"hsns_3",20,0.000183056829685801,0.792818829051324,-0.339754257797176
"hsns_4",128,0.000179668793763268,0.650553048106091,-0.405929893980595
"hsns_5",284,0.000195574138171602,1.0456620146095,-0.411117793686052
"hsns_6",349,0.000178508513515067,0.793462179002272,0.0917724766129919
"hsns_7",113,0.00016598180564506,0.767566633301211,-0.205684607529551
"hsns_8",22,0.000163536856914426,0.699441717267031,-0.0950163452063703
"hsns_9",61,0.000175756324678902,0.593412981278861,0.31359328603448
"hsns_10",265,0.000175170967367287,1.04541189749155,-0.500481698239586
"MorIden_1",619,0.000189594037643064,0.898527914865199,0.855153590957123
"MorIden_2",15,0.000158654467573737,0.910522521458234,0.776583703929711
"MorIden_3",82,0.000169149078151246,0.501948847998679,0.388729335490457
"MorIden_4",3,0.000143860790350955,0.589876761377034,0.452401531025941
"MorIden_5",309,0.000168209750405974,1.06847286725896,1.00790942581059
"MorIden_6",113,0.000173955402594144,0.854234566464601,0.703628895745024
"MorIden_7",111,0.000172657248403121,1.00386830065628,0.943395689547958
"MorIden_8",87,0.000169567444082764,0.893631685071784,0.819927507120496
"MorIden_9",182,0.000171628383771777,0.981272073381346,0.787135019879173
"MorIden_10",255,0.000183588675623157,0.933024591930661,0.933024591930661
"moralSeImag_1",193,0.000149599424053211,1.06148162481053,1.06148162481053
"moralSeImag_2",40,0.000143884288411996,0.941023127990867,0.879058820446829
"moralSeImag_3",119,0.000158230688127415,1.05659484015643,1.03877522612353
"moralSeImag_4",55,0.000147566661897703,0.998241406563063,0.967892425490069
"moralSeImag_5",222,0.000155854733811803,1.03170874271797,1.03170874271797
"moralSeImag_6",161,0.000155137649343392,0.898259125299887,0.860658094273467
"moralSeImag_7",26,0.000148496087526756,1.0709727785678,1.0709727785678
"moralSeImag_8",415,0.000162527607170417,1.11844288384776,1.08402862896954
"moralSeImag_9",160,0.000152105189435328,0.994263117872272,0.945074328831186
"sde_1",99,0.000183023917969544,0.702924890346698,0.702924890346698
"sde_2",373,0.000190227865823847,1.00875496741576,0.71712619194512
"sde_3",220,0.00018095897148061,0.985158561945755,0.594058202196916
"sde_4",194,0.000196623770667007,0.94089814214191,0.94089814214191
"sde_5",322,0.000188069509275887,1.01480000207262,0.957389006139356
"sde_6",229,0.000193525832197101,1.28658924284981,0.808928658718516
"sde_7",79,0.000180431366615903,0.772493401175129,0.759261829329634
"sde_8",127,0.000182066189858204,0.551957149869714,-0.373877615220067
"sde_9",287,0.000199591746883931,1.1530035173865,1.1530035173865
"sde_10",325,0.000199982740273063,1.25402950405562,0.404832750262663
"sde_11",517,0.000208501541563077,1.13241878776567,1.13241878776567
"sde_12",232,0.000196764850564362,1.1793814253606,0.968384084207405
"sde_13",389,0.00019617731686057,0.932305517307316,0.475235131990324
"sde_14",23,0.00016712762945039,0.851512971773289,0.354919710743246
"sde_15",216,0.000200151903908077,0.99129317556342,0.99129317556342
"sde_16",100,0.000181425982270723,0.969519218700498,0.577176028869338
"sde_17",482,0.000205929990727912,1.15938017305009,1.15938017305009
"sde_18",32,0.000173014906272999,0.820273305479813,0.326985325153043
"sde_19",248,0.000186397800125147,0.875731489377626,0.456635456299467
"sde_20",607,0.000199774148057834,1.20500359290461,0.945435398352293
"IM_1",305,0.000193458469061667,1.08852493816698,1.08852493816698
"IM_2",486,0.000199599409932031,1.19463098930434,1.11653248945846
"IM_3",411,0.000193908266405104,1.16533495357891,0.721900734371968
"IM_4",515,0.000193479595048283,1.32472167905447,0.998107199848624
"IM_5",29,0.00017740590535399,1.05477313160466,0.709279981373485
"IM_6",201,0.000178863729703616,1.03694900805801,0.94376699009445
"IM_7",144,0.00018399707325661,1.04063966089316,1.01856878632654
"IM_8",17,0.000156260540624336,0.641277211257165,0.600269868524517
"IM_9",62,0.000167526596617269,1.09240577567455,0.976834806083419
"IM_10",224,0.000176823028383815,0.673804211048859,0.589010262847144
"IM_11",126,0.000174196553379717,0.841907130219204,0.841907130219204
"IM_12",134,0.000181577836736853,0.915696691805202,0.873846758419535
"IM_13",47,0.000151943686617128,0.597316901619468,0.442525920300018
"IM_14",10,0.000168014571225579,0.80533218239792,0.796758484685507
"IM_15",289,0.000190184557332245,1.07306663655843,0.900718505963466
"IM_16",305,0.000185377315133677,1.17421687664871,1.17421687664871
"IM_17",23,0.000175037483899583,0.888982536794853,0.844701187879021
"IM_18",5,0.000160482718601924,0.588439306165775,0.588439306165775
"IM_19",386,0.0001950834439149,1.29425632572437,1.19303785448128
"IM_20",217,0.000181807751635576,1.08688989361794,1.0638383795059
"Ability",757,0.000207325991981516,1.35468967983622,1.22974853927517
"Attraction",340,0.000199327070404675,1.11098405748224,1.11098405748224
"Wealth",300,0.000191939405016461,0.959623083317462,0.959623083317462
"Social",493,0.000201277899066615,1.19117100271628,0.747332382662679
"Moral",680,0.000199313090191844,1.04652294047698,0.987723347688096
"obj_ses1",12,0.000157648900859433,0.822988016684753,0.690063812217102
"fri_ses2",102,0.000161742226781979,0.877125638220981,0.874201239959739
"ability_ALT_rt",189,0.00013814506254495,0.754256345522238,0.546059960708103
"moral_ALT_rt",55,0.00011428566622726,0.731204124369982,0.602343692881383
"ability_ALT_d",110,0.000134530580031923,0.700827749815566,0.612516048256896
"moral_ALT_d",71,0.000114837295057579,0.705536533660181,0.599571595783469
"ability_IAT",73,0.000117972730056814,0.438827948013096,0.368102087608267
"moral_IAT",47,0.00011681580529245,0.355222180026989,0.27792224660877
"ability_SRET_EW",692,0.000181023012126013,1.24115079414844,0.861438852771367
"moral_SRET_EW",9,0.000170520468526465,0.538215762525587,0.505646437789592
"ability_SRET_rt",148,9.28071601285785e-05,0.650716960909373,0.631062650565872
"moral_SRET_rt",0,9.05074124101054e-05,0.540564039105894,0.540564039105894
"ability_SRET_RJ1_d",0,7.12400287205608e-05,0.0614259697535242,0.0453630222826155
"moral_SRET_RJ1_d",0,NA,0,0
"ability_SRET_RJ2_d",347,0.000114509550359139,0.474194585282805,0.361758856692457
"moral_SRET_RJ2_d",101,0.000116588297759826,0.41028139638641,0.245495345229345
